Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
-1,r4858666-n911952,0,2810,1611620989,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2820,1611620999,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2830,1611621009,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2840,1611621019,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2850,1611621029,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2860,1611621039,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2870,1611621049,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2880,1611621059,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2890,1611621069,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2900,1611621079,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2910,1611621089,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2920,1611621099,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2930,1611621109,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2940,1611621119,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2950,1611621129,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2960,1611621139,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2970,1611621149,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2980,1611621159,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,2990,1611621169,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3000,1611621179,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3010,1611621189,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3020,1611621199,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3030,1611621209,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3040,1611621219,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3050,1611621229,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3060,1611621239,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3070,1611621249,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3080,1611621259,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3090,1611621269,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3100,1611621279,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3110,1611621289,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3120,1611621299,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3130,1611621309,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3140,1611621319,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3150,1611621329,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3160,1611621339,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3170,1611621349,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3180,1611621359,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3190,1611621369,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3200,1611621379,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3210,1611621389,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3220,1611621399,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3230,1611621409,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3240,1611621419,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3250,1611621429,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3260,1611621439,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3270,1611621449,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3280,1611621459,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3290,1611621469,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3300,1611621479,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3310,1611621489,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3320,1611621499,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3330,1611621509,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3340,1611621519,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3350,1611621529,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3360,1611621539,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3370,1611621549,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3380,1611621559,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3390,1611621569,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3400,1611621579,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3410,1611621589,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3420,1611621599,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3430,1611621609,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3440,1611621619,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3450,1611621629,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3460,1611621639,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3470,1611621649,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3480,1611621659,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3490,1611621669,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3500,1611621679,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3510,1611621689,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3520,1611621699,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3530,1611621709,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3540,1611621719,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3550,1611621729,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3560,1611621739,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3570,1611621749,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3580,1611621759,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3590,1611621769,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3600,1611621779,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3610,1611621789,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3620,1611621799,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3630,1611621809,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3640,1611621819,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3650,1611621829,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3660,1611621839,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3670,1611621849,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3680,1611621859,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3690,1611621869,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3700,1611621879,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3710,1611621889,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3720,1611621899,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3730,1611621909,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3740,1611621919,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3750,1611621929,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3760,1611621939,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3770,1611621949,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3780,1611621959,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3790,1611621969,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3800,1611621979,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3810,1611621989,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3820,1611621999,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3830,1611622009,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3840,1611622019,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3850,1611622029,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3860,1611622039,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3870,1611622049,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3880,1611622059,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3890,1611622069,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3900,1611622079,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3910,1611622089,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3920,1611622099,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3930,1611622109,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3940,1611622119,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3950,1611622129,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3960,1611622139,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3970,1611622149,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3980,1611622159,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,3990,1611622169,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4000,1611622179,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4010,1611622189,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4020,1611622199,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4030,1611622209,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4040,1611622219,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4050,1611622229,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4060,1611622239,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4070,1611622249,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4080,1611622259,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4090,1611622269,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4100,1611622279,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4110,1611622289,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4120,1611622299,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4130,1611622309,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4140,1611622319,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4150,1611622329,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4160,1611622339,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4170,1611622349,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4180,1611622359,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4190,1611622369,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4200,1611622379,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4210,1611622389,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4220,1611622399,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4230,1611622409,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4240,1611622419,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4250,1611622429,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4260,1611622439,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4270,1611622449,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4280,1611622459,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4290,1611622469,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4300,1611622479,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4310,1611622489,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4320,1611622499,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4330,1611622509,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4340,1611622519,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4350,1611622529,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4360,1611622539,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4370,1611622549,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4380,1611622559,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4390,1611622569,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4400,1611622579,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4410,1611622589,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4420,1611622599,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4430,1611622609,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4440,1611622619,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4450,1611622629,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4460,1611622639,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4470,1611622649,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4480,1611622659,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4490,1611622669,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4500,1611622679,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4510,1611622689,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4520,1611622699,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4530,1611622709,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4540,1611622719,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4550,1611622729,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4560,1611622739,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4570,1611622749,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4580,1611622759,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4590,1611622769,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4600,1611622779,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4610,1611622789,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4620,1611622799,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4630,1611622809,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4640,1611622819,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4650,1611622829,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4660,1611622839,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4670,1611622849,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4680,1611622859,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4690,1611622869,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4700,1611622879,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4710,1611622889,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4720,1611622899,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4730,1611622909,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4740,1611622919,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4750,1611622929,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4760,1611622939,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4770,1611622949,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4780,1611622959,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4790,1611622969,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4800,1611622979,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4810,1611622989,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4820,1611622999,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4830,1611623009,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4840,1611623019,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4850,1611623029,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4860,1611623039,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4870,1611623049,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4880,1611623059,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4890,1611623069,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4900,1611623079,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4910,1611623089,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4920,1611623099,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4930,1611623109,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4940,1611623119,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4950,1611623129,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4960,1611623139,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4970,1611623149,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4980,1611623159,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,4990,1611623169,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5000,1611623179,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5010,1611623189,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5020,1611623199,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5030,1611623209,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5040,1611623219,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5050,1611623229,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5060,1611623239,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5070,1611623249,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5080,1611623259,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5090,1611623269,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5100,1611623279,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5110,1611623289,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5120,1611623299,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5130,1611623309,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5140,1611623319,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5150,1611623329,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5160,1611623339,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5170,1611623349,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5180,1611623359,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5190,1611623369,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5200,1611623379,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5210,1611623389,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5220,1611623399,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5230,1611623409,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5240,1611623419,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5250,1611623429,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5260,1611623439,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5270,1611623449,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5280,1611623459,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5290,1611623469,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5300,1611623479,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5310,1611623489,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5320,1611623499,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5330,1611623509,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5340,1611623519,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5350,1611623529,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5360,1611623539,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5370,1611623549,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5380,1611623559,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5390,1611623569,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5400,1611623579,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5410,1611623589,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5420,1611623599,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5430,1611623609,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5440,1611623619,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5450,1611623629,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5460,1611623639,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5470,1611623649,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5480,1611623659,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5490,1611623669,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5500,1611623679,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5510,1611623689,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5520,1611623699,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5530,1611623709,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5540,1611623719,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5550,1611623729,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5560,1611623739,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5570,1611623749,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5580,1611623759,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5590,1611623769,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5600,1611623779,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5610,1611623789,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5620,1611623799,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5630,1611623809,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5640,1611623819,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5650,1611623829,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5660,1611623839,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5670,1611623849,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5680,1611623859,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5690,1611623869,3403,0.0,0.0,832,7776,0,0.0,0.0
-1,r4858666-n911952,0,5700,1611623879,3403,0.0,0.0,832,7776,0,0.0,0.0
